0,0.0,0.0,-0.18645833333333334,-0.018518518518518517,0.010416666666666666,0.001851851851851852,-0.17916666666666667,-0.022222222222222223,0.014583333333333334,-0.009259259259259259,-0.159375,-0.03888888888888889,0.027083333333333334,0.001851851851851852,-0.14375,-0.03888888888888889,0.026041666666666668,-0.022222222222222223,-0.14375,-0.046296296296296294,0.020833333333333332,-0.03518518518518519,-0.12916666666666668,-0.03888888888888889,0.01875,-0.05,-0.12916666666666668,-0.027777777777777776,0.03333333333333333,0.003703703703703704,-0.12916666666666668,-0.022222222222222223
0,0.0,0.0,-0.04479166666666667,0.17962962962962964,0.03125,-0.10185185185185185,0.15625,0.040740740740740744,0.027083333333333334,-0.12222222222222222,0.16666666666666666,-0.05555555555555555,0.009375,-0.16111111111111112,0.15833333333333333,-0.1425925925925926,-0.014583333333333334,-0.17777777777777778,0.14166666666666666,-0.1925925925925926,-0.028125,-0.18888888888888888,0.11666666666666667,-0.2351851851851852,-0.028125,-0.18703703703703703,0.11770833333333333,-0.24259259259259258,-0.03125,-0.18518518518518517,0.115625,-0.24444444444444444
0,0.0,0.0,0.022916666666666665,0.21296296296296297,-0.005208333333333333,-0.06481481481481481,0.125,0.06851851851851852,-0.026041666666666668,-0.07407407407407407,0.159375,-0.009259259259259259,-0.027083333333333334,-0.09444444444444444,0.15416666666666667,-0.08333333333333333,-0.025,-0.12407407407407407,0.13645833333333332,-0.17037037037037037,-0.025,-0.12037037037037036,0.13229166666666667,-0.1814814814814815,-0.021875,-0.12222222222222222,0.13229166666666667,-0.18888888888888888,-0.020833333333333332,-0.12222222222222222,0.13333333333333333,-0.18333333333333332
0,0.0,0.0,-0.18125,-0.02962962962962963,-0.0125,-0.05,0.04895833333333333,0.11481481481481481,-0.0125,-0.10185185185185185,0.09479166666666666,0.012962962962962963,-0.052083333333333336,-0.13148148148148148,0.115625,-0.09074074074074075,-0.06354166666666666,-0.13333333333333333,0.11354166666666667,-0.1574074074074074,-0.08125,-0.1425925925925926,0.09270833333333334,-0.2074074074074074,-0.078125,-0.14814814814814814,0.09479166666666666,-0.22777777777777777,-0.075,-0.1574074074074074,0.09375,-0.23703703703703705
0,0.0,0.0,-0.14270833333333333,0.08518518518518518,-0.005208333333333333,0.0,-0.009375,0.20555555555555555,-0.0020833333333333333,-0.046296296296296294,0.08645833333333333,0.1685185185185185,-0.03125,-0.07777777777777778,0.159375,-0.03333333333333333,-0.028125,-0.08518518518518518,0.14270833333333333,-0.12777777777777777,-0.022916666666666665,-0.10740740740740741,0.13333333333333333,-0.17777777777777778,-0.023958333333333335,-0.11851851851851852,0.13020833333333334,-0.19074074074074074,-0.025,-0.12407407407407407,0.128125,-0.1962962962962963
0,0.0,0.0,-0.17083333333333334,-0.17962962962962964,-0.0020833333333333333,-0.011111111111111112,-0.20625,-0.003703703703703704,0.003125,-0.014814814814814815,-0.053125,0.14074074074074075,0.023958333333333335,-0.04814814814814815,0.06979166666666667,0.1111111111111111,0.005208333333333333,-0.12222222222222222,0.14166666666666666,-0.04259259259259259,-0.017708333333333333,-0.13703703703703704,0.14895833333333333,-0.11481481481481481,-0.029166666666666667,-0.14444444444444443,0.1375,-0.1537037037037037,-0.035416666666666666,-0.1537037037037037,0.125,-0.1925925925925926
0,0.0,0.0,-0.19791666666666666,-0.06111111111111111,0.003125,-0.012962962962962963,-0.06979166666666667,0.1111111111111111,0.017708333333333333,-0.024074074074074074,0.052083333333333336,0.10555555555555556,0.013541666666666667,-0.13148148148148148,0.14583333333333334,-0.08148148148148149,0.0020833333333333333,-0.15555555555555556,0.14479166666666668,-0.1388888888888889,-0.0125,-0.16666666666666666,0.13229166666666667,-0.17962962962962964,-0.023958333333333335,-0.17777777777777778,0.12291666666666666,-0.20185185185185187,-0.03229166666666667,-0.18333333333333332,0.11458333333333333,-0.21851851851851853
0,0.0,0.0,-0.13125,-0.20555555555555555,0.007291666666666667,-0.022222222222222223,-0.14375,-0.14629629629629629,0.010416666666666666,-0.06111111111111111,-0.0125,0.05,0.019791666666666666,-0.1,0.07395833333333333,0.0,-0.008333333333333333,-0.16296296296296298,0.11458333333333333,-0.1259259259259259,-0.015625,-0.17592592592592593,0.11145833333333334,-0.16296296296296298,-0.022916666666666665,-0.18333333333333332,0.10625,-0.19814814814814816,-0.03854166666666667,-0.1925925925925926,0.09791666666666667,-0.22407407407407406
0,0.0,0.0,-0.17708333333333334,0.04814814814814815,-0.0010416666666666667,-0.014814814814814815,-0.06458333333333334,0.12962962962962962,0.004166666666666667,-0.044444444444444446,-0.003125,0.09444444444444444,-0.010416666666666666,-0.11481481481481481,0.1,-0.06296296296296296,-0.023958333333333335,-0.13333333333333333,0.10416666666666667,-0.1037037037037037,-0.041666666666666664,-0.14444444444444443,0.096875,-0.15,-0.05520833333333333,-0.1537037037037037,0.08645833333333333,-0.2037037037037037,-0.06041666666666667,-0.15925925925925927,0.084375,-0.21481481481481482
0,0.0,0.0,-0.14270833333333333,-0.03888888888888889,0.0020833333333333333,-0.014814814814814815,-0.027083333333333334,0.06851851851851852,0.013541666666666667,-0.03888888888888889,-0.00625,0.07222222222222222,0.014583333333333334,-0.07222222222222222,0.09479166666666666,-0.04814814814814815,0.0020833333333333333,-0.09074074074074075,0.11041666666666666,-0.07222222222222222,-0.004166666666666667,-0.10555555555555556,0.11979166666666667,-0.11481481481481481,-0.023958333333333335,-0.1259259259259259,0.10729166666666666,-0.17037037037037037,-0.03333333333333333,-0.13148148148148148,0.1,-0.18333333333333332
0,0.0,0.0,-0.146875,-0.05185185185185185,0.010416666666666666,-0.022222222222222223,-0.016666666666666666,0.06481481481481481,0.019791666666666666,-0.05740740740740741,0.025,0.040740740740740744,0.026041666666666668,-0.08888888888888889,0.103125,-0.025925925925925925,0.01875,-0.1111111111111111,0.12291666666666666,-0.06481481481481481,-0.004166666666666667,-0.1425925925925926,0.13125,-0.14444444444444443,-0.010416666666666666,-0.15,0.12395833333333334,-0.1685185185185185,-0.015625,-0.15,0.11979166666666667,-0.1814814814814815
0,0.0,0.0,-0.15729166666666666,-0.09444444444444444,0.0020833333333333333,-0.016666666666666666,-0.05520833333333333,0.08703703703703704,-0.0020833333333333333,-0.02962962962962963,-0.040625,0.09814814814814815,0.008333333333333333,-0.08518518518518518,0.084375,0.003703703703703704,-0.009375,-0.10740740740740741,0.1125,-0.046296296296296294,-0.011458333333333333,-0.11851851851851852,0.11770833333333333,-0.08333333333333333,-0.015625,-0.1259259259259259,0.121875,-0.12777777777777777,-0.023958333333333335,-0.1388888888888889,0.1125,-0.1685185185185185
0,0.0,0.0,-0.1125,-0.06296296296296296,-0.0010416666666666667,-0.018518518518518517,-0.046875,0.07777777777777778,0.003125,-0.040740740740740744,0.04479166666666667,0.06111111111111111,-0.0010416666666666667,-0.08148148148148149,0.08229166666666667,0.03888888888888889,-0.030208333333333334,-0.1111111111111111,0.11354166666666667,-0.06111111111111111,-0.0375,-0.1259259259259259,0.11145833333333334,-0.11296296296296296,-0.04479166666666667,-0.13148148148148148,0.103125,-0.15,-0.065625,-0.14074074074074075,0.075,-0.2
0,0.0,0.0,-0.140625,-0.17222222222222222,0.0010416666666666667,-0.005555555555555556,-0.15,-0.10185185185185185,0.0020833333333333333,-0.037037037037037035,-0.030208333333333334,0.09444444444444444,0.015625,-0.05925925925925926,0.06145833333333333,0.03148148148148148,0.008333333333333333,-0.08518518518518518,0.10416666666666667,-0.014814814814814815,0.0020833333333333333,-0.10740740740740741,0.1125,-0.05,-0.004166666666666667,-0.12222222222222222,0.115625,-0.0962962962962963,-0.0375,-0.13518518518518519,0.10208333333333333,-0.1685185185185185
0,0.0,0.0,-0.016666666666666666,0.09259259259259259,0.008333333333333333,-0.02962962962962963,0.013541666666666667,0.09259259259259259,-0.0020833333333333333,-0.053703703703703705,0.09375,0.001851851851851852,-0.027083333333333334,-0.1,0.1125,-0.1111111111111111,-0.03125,-0.1111111111111111,0.10833333333333334,-0.14444444444444443,-0.04583333333333333,-0.11851851851851852,0.08958333333333333,-0.19074074074074074,-0.058333333333333334,-0.12777777777777777,0.08125,-0.2037037037037037,-0.06145833333333333,-0.12777777777777777,0.078125,-0.20925925925925926
0,0.0,0.0,-0.03854166666666667,0.1537037037037037,0.0125,-0.03333333333333333,0.03958333333333333,0.13148148148148148,0.0020833333333333333,-0.08518518518518518,0.09895833333333333,0.04259259259259259,-0.008333333333333333,-0.10185185185185185,0.1125,-0.001851851851851852,-0.013541666666666667,-0.11481481481481481,0.11666666666666667,-0.046296296296296294,-0.01875,-0.12222222222222222,0.11875,-0.08333333333333333,-0.026041666666666668,-0.13518518518518519,0.11354166666666667,-0.1111111111111111,-0.03229166666666667,-0.1388888888888889,0.10833333333333334,-0.13148148148148148
0,0.0,0.0,-0.013541666666666667,0.1111111111111111,-0.013541666666666667,-0.018518518518518517,0.06354166666666666,0.06111111111111111,-0.013541666666666667,-0.03333333333333333,0.09895833333333333,0.025925925925925925,-0.028125,-0.044444444444444446,0.10625,-0.037037037037037035,-0.03333333333333333,-0.05185185185185185,0.1,-0.07222222222222222,-0.03958333333333333,-0.05185185185185185,0.09270833333333334,-0.09074074074074075,-0.046875,-0.053703703703703705,0.08541666666666667,-0.10740740740740741,-0.05416666666666667,-0.05740740740740741,0.07604166666666666,-0.12222222222222222
1,0.0,0.0,0.121875,0.3296296296296296,-0.03229166666666667,0.001851851851851852,0.103125,0.34629629629629627,-0.052083333333333336,0.003703703703703704,0.09375,0.3537037037037037,-0.04583333333333333,0.0,0.09791666666666667,0.35185185185185186,-0.03958333333333333,-0.007407407407407408,0.09583333333333334,0.35555555555555557,-0.03854166666666667,-0.009259259259259259,0.09791666666666667,0.34629629629629627,-0.026041666666666668,-0.020370370370370372,0.103125,0.3388888888888889,-0.021875,-0.024074074074074074,0.103125,0.337037037037037
1,0.0,0.0,0.0,0.3648148148148148,-0.017708333333333333,0.018518518518518517,-0.004166666666666667,0.36666666666666664,-0.11354166666666667,0.03518518518518519,-0.0125,0.37777777777777777,-0.1375,0.040740740740740744,-0.017708333333333333,0.37777777777777777,-0.14583333333333334,0.046296296296296294,-0.01875,0.37407407407407406,-0.15,0.05925925925925926,-0.017708333333333333,0.37222222222222223,-0.14895833333333333,0.06481481481481481,-0.014583333333333334,0.36666666666666664,-0.146875,0.05555555555555555,-0.014583333333333334,0.37037037037037035
1,0.0,0.0,0.026041666666666668,0.34814814814814815,0.016666666666666666,-0.001851851851851852,0.023958333333333335,0.3537037037037037,0.03125,0.005555555555555556,0.03229166666666667,0.3592592592592593,0.022916666666666665,0.02962962962962963,0.022916666666666665,0.37222222222222223,-0.010416666666666666,0.05925925925925926,0.0125,0.3888888888888889,-0.059375,0.05,0.004166666666666667,0.4,-0.10416666666666667,0.05185185185185185,-0.007291666666666667,0.39444444444444443,-0.175,0.06296296296296296,-0.010416666666666666,0.40555555555555556
1,0.0,0.0,-0.0010416666666666667,0.3351851851851852,-0.022916666666666665,0.016666666666666666,-0.007291666666666667,0.3296296296296296,-0.11458333333333333,0.005555555555555556,-0.036458333333333336,0.3277777777777778,-0.178125,0.001851851851851852,-0.020833333333333332,0.3277777777777778,-0.21145833333333333,0.020370370370370372,-0.034375,0.3277777777777778,-0.21979166666666666,0.022222222222222223,-0.0375,0.32592592592592595,-0.21770833333333334,0.016666666666666666,-0.034375,0.32407407407407407,-0.22083333333333333,0.012962962962962963,-0.04375,0.3351851851851852
1,0.0,0.0,-0.007291666666666667,0.30185185185185187,-0.003125,0.011111111111111112,-0.010416666666666666,0.3111111111111111,-0.04479166666666667,0.03333333333333333,-0.040625,0.30185185185185187,-0.09583333333333334,0.014814814814814815,-0.040625,0.28703703703703703,-0.19895833333333332,-0.012962962962962963,-0.041666666666666664,0.29814814814814816,-0.209375,-0.003703703703703704,-0.036458333333333336,0.29259259259259257,-0.20625,0.001851851851851852,-0.03229166666666667,0.28703703703703703,-0.20833333333333334,-0.003703703703703704,-0.026041666666666668,0.2851851851851852
1,0.0,0.0,-0.007291666666666667,0.37777777777777777,0.035416666666666666,0.001851851851851852,0.0010416666666666667,0.37592592592592594,0.04479166666666667,0.009259259259259259,0.010416666666666666,0.37407407407407406,0.03854166666666667,0.022222222222222223,0.014583333333333334,0.37222222222222223,-0.08645833333333333,0.03333333333333333,-0.015625,0.3888888888888889,-0.13645833333333332,0.007407407407407408,-0.014583333333333334,0.3962962962962963,-0.16354166666666667,0.009259259259259259,-0.010416666666666666,0.3814814814814815,-0.17291666666666666,0.027777777777777776,-0.020833333333333332,0.38333333333333336
1,0.0,0.0,0.009375,0.37962962962962965,0.0125,0.005555555555555556,0.0125,0.38333333333333336,0.015625,0.018518518518518517,0.0125,0.3851851851851852,-0.005208333333333333,0.040740740740740744,0.0010416666666666667,0.38333333333333336,-0.057291666666666664,0.05740740740740741,-0.005208333333333333,0.38333333333333336,-0.11666666666666667,0.022222222222222223,-0.017708333333333333,0.387037037037037,-0.14375,0.016666666666666666,-0.011458333333333333,0.39444444444444443,-0.17083333333333334,0.040740740740740744,-0.026041666666666668,0.39814814814814814
1,0.0,0.0,0.021875,0.26666666666666666,0.027083333333333334,0.007407407407407408,0.03229166666666667,0.26666666666666666,0.040625,0.009259259259259259,0.03333333333333333,0.2722222222222222,0.005208333333333333,0.046296296296296294,0.027083333333333334,0.2796296296296296,-0.028125,0.05185185185185185,0.003125,0.3,-0.06770833333333333,0.04814814814814815,-0.008333333333333333,0.29259259259259257,-0.10833333333333334,0.07407407407407407,-0.029166666666666667,0.29444444444444445,-0.10833333333333334,0.06481481481481481,-0.030208333333333334,0.28703703703703703
1,0.0,0.0,0.08125,0.28888888888888886,0.05520833333333333,0.044444444444444446,0.096875,0.31851851851851853,0.07083333333333333,0.05185185185185185,0.1,0.32407407407407407,0.06979166666666667,0.07777777777777778,0.096875,0.3388888888888889,0.05520833333333333,0.09814814814814815,0.071875,0.34629629629629627,0.020833333333333332,0.11666666666666667,0.06458333333333334,0.3277777777777778,-0.025,0.1925925925925926,0.029166666666666667,0.35555555555555557,-0.0625,0.14074074074074075,0.025,0.3296296296296296
1,0.0,0.0,0.0010416666666666667,0.27037037037037037,-0.009375,0.012962962962962963,-0.015625,0.29074074074074074,-0.034375,0.022222222222222223,-0.034375,0.29074074074074074,-0.09583333333333334,0.13703703703703704,-0.01875,0.3037037037037037,-0.14583333333333334,0.05,-0.06354166666666666,0.3037037037037037,-0.16041666666666668,0.03333333333333333,-0.071875,0.2796296296296296,-0.16666666666666666,0.03333333333333333,-0.0875,0.3037037037037037,-0.16354166666666667,0.025925925925925925,-0.078125,0.2851851851851852
1,0.0,0.0,0.003125,0.31296296296296294,0.00625,0.018518518518518517,-0.004166666666666667,0.31666666666666665,0.0010416666666666667,0.027777777777777776,-0.014583333333333334,0.31666666666666665,-0.025,0.03148148148148148,-0.030208333333333334,0.3314814814814815,-0.06875,0.04814814814814815,-0.05625,0.3388888888888889,-0.09375,0.05740740740740741,-0.028125,0.3296296296296296,-0.12604166666666666,0.053703703703703705,-0.06145833333333333,0.32592592592592595,-0.1375,0.04814814814814815,-0.05,0.31666666666666665
1,0.0,0.0,-0.004166666666666667,0.2796296296296296,-0.005208333333333333,0.0,-0.00625,0.2851851851851852,-0.03958333333333333,-0.003703703703703704,-0.042708333333333334,0.2759259259259259,-0.078125,-0.016666666666666666,-0.05416666666666667,0.26296296296296295,-0.09791666666666667,-0.022222222222222223,-0.041666666666666664,0.26481481481481484,-0.11770833333333333,-0.014814814814814815,-0.04791666666666667,0.26296296296296295,-0.13333333333333333,-0.011111111111111112,-0.06041666666666667,0.25925925925925924,-0.13958333333333334,-0.007407407407407408,-0.058333333333333334,0.26481481481481484
1,0.0,0.0,-0.008333333333333333,0.2796296296296296,0.0125,0.005555555555555556,0.004166666666666667,0.28703703703703703,0.013541666666666667,0.012962962962962963,0.004166666666666667,0.29074074074074074,0.0125,0.018518518518518517,-0.008333333333333333,0.29814814814814816,-0.03958333333333333,0.027777777777777776,-0.017708333333333333,0.2962962962962963,-0.08125,0.03148148148148148,-0.04583333333333333,0.30925925925925923,-0.11145833333333334,0.03333333333333333,-0.046875,0.30925925925925923,-0.10729166666666666,0.04259259259259259,-0.030208333333333334,0.3074074074074074
1,0.0,0.0,-0.0020833333333333333,0.26666666666666666,0.0010416666666666667,0.018518518518518517,-0.004166666666666667,0.27037037037037037,-0.004166666666666667,0.016666666666666666,-0.013541666666666667,0.2814814814814815,-0.029166666666666667,0.03148148148148148,-0.04375,0.2796296296296296,-0.09583333333333334,0.05555555555555555,-0.0375,0.2814814814814815,-0.11458333333333333,0.06296296296296296,-0.06979166666666667,0.2814814814814815,-0.13541666666666666,0.06111111111111111,-0.08541666666666667,0.2814814814814815,-0.1375,0.06296296296296296,-0.06145833333333333,0.2814814814814815
1,0.0,0.0,-0.007291666666666667,0.24074074074074073,0.005208333333333333,0.016666666666666666,-0.003125,0.2518518518518518,0.0010416666666666667,0.016666666666666666,-0.0010416666666666667,0.2537037037037037,-0.017708333333333333,0.009259259259259259,0.003125,0.24814814814814815,-0.09375,0.06296296296296296,-0.020833333333333332,0.2574074074074074,-0.12291666666666666,0.037037037037037035,-0.05625,0.2574074074074074,-0.13645833333333332,0.022222222222222223,-0.078125,0.2574074074074074,-0.14583333333333334,0.024074074074074074,-0.06458333333333334,0.2574074074074074
1,0.0,0.0,-0.008333333333333333,0.2796296296296296,0.0125,0.014814814814814815,-0.005208333333333333,0.28888888888888886,0.0125,0.03518518518518519,0.004166666666666667,0.27037037037037037,0.00625,0.022222222222222223,-0.010416666666666666,0.29074074074074074,-0.03958333333333333,0.027777777777777776,-0.026041666666666668,0.26481481481481484,-0.11041666666666666,0.022222222222222223,-0.08333333333333333,0.2851851851851852,-0.13333333333333333,0.005555555555555556,-0.06145833333333333,0.2611111111111111,-0.14791666666666667,-0.001851851851851852,-0.07604166666666666,0.2462962962962963
1,0.0,0.0,0.019791666666666666,0.2740740740740741,0.010416666666666666,0.018518518518518517,0.011458333333333333,0.3074074074074074,0.010416666666666666,0.04259259259259259,0.005208333333333333,0.3055555555555556,-0.0010416666666666667,0.044444444444444446,-0.003125,0.3074074074074074,-0.025,0.046296296296296294,-0.0020833333333333333,0.2962962962962963,-0.06041666666666667,0.04814814814814815,-0.03333333333333333,0.29074074074074074,-0.090625,0.03518518518518519,-0.036458333333333336,0.2814814814814815,-0.1125,0.03888888888888889,-0.052083333333333336,0.28703703703703703
1,0.0,0.0,0.0010416666666666667,0.28888888888888886,0.0,0.024074074074074074,-0.005208333333333333,0.28703703703703703,-0.011458333333333333,0.025925925925925925,-0.013541666666666667,0.28888888888888886,-0.035416666666666666,0.027777777777777776,-0.0125,0.2777777777777778,-0.07083333333333333,0.02962962962962963,-0.04375,0.2722222222222222,-0.10104166666666667,0.016666666666666666,-0.046875,0.26296296296296295,-0.12291666666666666,0.020370370370370372,-0.0625,0.26851851851851855,-0.134375,0.016666666666666666,-0.058333333333333334,0.2833333333333333
1,0.0,0.0,-0.015625,0.29259259259259257,0.0020833333333333333,0.018518518518518517,-0.01875,0.2851851851851852,-0.010416666666666666,0.016666666666666666,-0.019791666666666666,0.30185185185185187,-0.03854166666666667,0.012962962962962963,-0.022916666666666665,0.29074074074074074,-0.07916666666666666,0.027777777777777776,-0.042708333333333334,0.29259259259259257,-0.10104166666666667,0.022222222222222223,-0.025,0.3037037037037037,-0.12604166666666666,0.014814814814814815,-0.06770833333333333,0.2814814814814815,-0.13125,0.020370370370370372,-0.05,0.30185185185185187
1,0.0,0.0,-0.017708333333333333,0.28888888888888886,0.025,0.024074074074074074,0.013541666666666667,0.29074074074074074,0.021875,0.027777777777777776,0.0010416666666666667,0.29444444444444445,0.0125,0.020370370370370372,-0.01875,0.2962962962962963,-0.026041666666666668,0.027777777777777776,-0.023958333333333335,0.29259259259259257,-0.096875,0.020370370370370372,-0.058333333333333334,0.2833333333333333,-0.09895833333333333,0.025925925925925925,-0.05625,0.28703703703703703,-0.11041666666666666,0.020370370370370372,-0.05,0.26666666666666666
1,0.0,0.0,0.0020833333333333333,0.2462962962962963,-0.007291666666666667,-0.003703703703703704,-0.0010416666666666667,0.26296296296296295,-0.042708333333333334,0.005555555555555556,-0.016666666666666666,0.23148148148148148,-0.06875,0.0,-0.004166666666666667,0.2518518518518518,-0.10208333333333333,-0.012962962962962963,-0.023958333333333335,0.24074074074074073,-0.11979166666666667,-0.027777777777777776,-0.03854166666666667,0.23333333333333334,-0.128125,-0.027777777777777776,-0.04583333333333333,0.21666666666666667,-0.12604166666666666,-0.02962962962962963,-0.03958333333333333,0.21666666666666667
1,0.0,0.0,0.003125,0.3055555555555556,0.0125,0.022222222222222223,0.013541666666666667,0.3148148148148148,0.016666666666666666,0.044444444444444446,0.016666666666666666,0.3148148148148148,-0.01875,0.040740740740740744,-0.00625,0.32037037037037036,-0.07291666666666667,0.03148148148148148,-0.022916666666666665,0.32407407407407407,-0.096875,0.03518518518518519,-0.010416666666666666,0.31296296296296294,-0.11875,0.03518518518518519,-0.028125,0.2962962962962963,-0.13125,0.025925925925925925,-0.03854166666666667,0.29259259259259257
1,0.0,0.0,-0.005208333333333333,0.2962962962962963,0.003125,0.025925925925925925,0.00625,0.2962962962962963,-0.0010416666666666667,0.024074074074074074,-0.005208333333333333,0.3111111111111111,-0.06041666666666667,0.018518518518518517,-0.021875,0.30925925925925923,-0.09583333333333334,0.022222222222222223,-0.029166666666666667,0.29074074074074074,-0.11770833333333333,0.024074074074074074,-0.030208333333333334,0.28888888888888886,-0.14895833333333333,0.014814814814814815,-0.051041666666666666,0.29074074074074074,-0.146875,0.025925925925925925,-0.06666666666666667,0.2851851851851852
1,0.0,0.0,0.03229166666666667,0.29814814814814816,0.008333333333333333,0.018518518518518517,0.015625,0.32037037037037036,0.007291666666666667,0.020370370370370372,0.010416666666666666,0.32222222222222224,-0.034375,0.016666666666666666,-0.010416666666666666,0.32222222222222224,-0.07291666666666667,0.020370370370370372,0.0020833333333333333,0.28888888888888886,-0.11354166666666667,0.025925925925925925,-0.022916666666666665,0.3055555555555556,-0.13125,0.016666666666666666,-0.034375,0.3074074074074074,-0.15833333333333333,0.009259259259259259,-0.04791666666666667,0.30925925925925923
1,0.0,0.0,-0.011458333333333333,0.27037037037037037,0.003125,0.014814814814814815,-0.0020833333333333333,0.28703703703703703,0.0,0.014814814814814815,-0.011458333333333333,0.2759259259259259,-0.057291666666666664,0.003703703703703704,-0.026041666666666668,0.21851851851851853,-0.090625,-0.012962962962962963,-0.035416666666666666,0.24074074074074073,-0.12604166666666666,-0.022222222222222223,-0.06145833333333333,0.2388888888888889,-0.14270833333333333,-0.024074074074074074,-0.051041666666666666,0.23703703703703705,-0.13645833333333332,-0.014814814814814815,-0.071875,0.24444444444444444
1,0.0,0.0,0.007291666666666667,0.2574074074074074,0.0,0.003703703703703704,-0.005208333333333333,0.2574074074074074,-0.015625,-0.001851851851851852,-0.007291666666666667,0.2537037037037037,-0.05416666666666667,-0.001851851851851852,-0.010416666666666666,0.2574074074074074,-0.11145833333333334,0.012962962962962963,-0.04479166666666667,0.2574074074074074,-0.121875,0.011111111111111112,-0.04583333333333333,0.2518518518518518,-0.13229166666666667,0.014814814814814815,-0.041666666666666664,0.2574074074074074,-0.12916666666666668,0.014814814814814815,-0.042708333333333334,0.2574074074074074
1,0.0,0.0,-0.005208333333333333,0.2537037037037037,-0.015625,-0.005555555555555556,-0.007291666666666667,0.25,-0.05416666666666667,-0.005555555555555556,-0.010416666666666666,0.2537037037037037,-0.11145833333333334,0.009259259259259259,-0.04479166666666667,0.2537037037037037,-0.121875,0.007407407407407408,-0.04583333333333333,0.24814814814814815,-0.13229166666666667,0.011111111111111112,-0.041666666666666664,0.2537037037037037,-0.12916666666666668,0.011111111111111112,-0.042708333333333334,0.2537037037037037,-0.13229166666666667,0.022222222222222223,-0.07708333333333334,0.2537037037037037
1,0.0,0.0,0.025,0.2574074074074074,0.009375,0.04814814814814815,0.014583333333333334,0.3111111111111111,0.00625,0.06111111111111111,0.009375,0.3037037037037037,-0.014583333333333334,0.07592592592592592,0.003125,0.30925925925925923,-0.03958333333333333,0.08518518518518518,-0.010416666666666666,0.30925925925925923,-0.09791666666666667,0.05555555555555555,-0.017708333333333333,0.3111111111111111,-0.11354166666666667,0.040740740740740744,-0.04791666666666667,0.3,-0.11875,0.04259259259259259,-0.05416666666666667,0.2851851851851852
