0,0.0,0.0,-0.18645833333333334,-0.018518518518518517,0.010416666666666666,0.001851851851851852,-0.17916666666666667,-0.022222222222222223,0.014583333333333334,-0.009259259259259259,-0.159375,-0.03888888888888889,0.027083333333333334,0.001851851851851852,-0.14375,-0.03888888888888889,0.026041666666666668,-0.022222222222222223,-0.14375,-0.046296296296296294,0.020833333333333332,-0.03518518518518519,-0.12916666666666668,-0.03888888888888889,0.01875,-0.05,-0.12916666666666668,-0.027777777777777776,0.03333333333333333,0.003703703703703704,-0.12916666666666668,-0.022222222222222223
1,0.0,0.0,0.013541666666666667,0.24444444444444444,-0.0020833333333333333,-0.001851851851851852,0.011458333333333333,0.25925925925925924,-0.028125,0.001851851851851852,0.007291666666666667,0.2388888888888889,-0.06458333333333334,0.014814814814814815,-0.003125,0.22592592592592592,-0.103125,0.007407407407407408,-0.022916666666666665,0.23703703703703705,-0.10104166666666667,0.003703703703703704,-0.016666666666666666,0.23148148148148148,-0.09479166666666666,-0.001851851851851852,-0.011458333333333333,0.22962962962962963,-0.09270833333333334,0.016666666666666666,-0.013541666666666667,0.2388888888888889
1,0.0,0.0,-0.004166666666666667,0.24444444444444444,0.0020833333333333333,0.012962962962962963,0.0,0.25555555555555554,-0.051041666666666666,0.0,-0.011458333333333333,0.26296296296296295,-0.084375,-0.005555555555555556,-0.036458333333333336,0.26296296296296295,-0.09583333333333334,-0.022222222222222223,-0.015625,0.22962962962962963,-0.11979166666666667,-0.018518518518518517,-0.04583333333333333,0.2222222222222222,-0.15208333333333332,-0.03148148148148148,-0.05625,0.21851851851851853,-0.15625,-0.03148148148148148,-0.05,0.2074074074074074
1,0.0,0.0,0.019791666666666666,0.2833333333333333,0.007291666666666667,0.025925925925925925,0.0125,0.2851851851851852,0.003125,0.04259259259259259,0.00625,0.28888888888888886,-0.025,0.03888888888888889,-0.009375,0.2833333333333333,-0.09375,0.027777777777777776,-0.008333333333333333,0.26666666666666666,-0.12291666666666666,0.024074074074074074,-0.03229166666666667,0.2574074074074074,-0.14479166666666668,0.018518518518518517,-0.035416666666666666,0.25,-0.134375,0.009259259259259259,-0.042708333333333334,0.26851851851851855
1,0.0,0.0,0.04375,0.2574074074074074,0.0,0.02962962962962963,0.027083333333333334,0.2962962962962963,-0.020833333333333332,0.025925925925925925,0.026041666666666668,0.30185185185185187,-0.052083333333333336,0.024074074074074074,0.022916666666666665,0.2611111111111111,-0.06770833333333333,0.009259259259259259,0.013541666666666667,0.2537037037037037,-0.109375,-0.001851851851851852,-0.005208333333333333,0.25925925925925924,-0.12291666666666666,-0.001851851851851852,-0.011458333333333333,0.2518518518518518,-0.12395833333333334,-0.001851851851851852,-0.015625,0.2518518518518518
1,0.0,0.0,0.03333333333333333,0.2740740740740741,0.008333333333333333,0.02962962962962963,0.022916666666666665,0.2833333333333333,-0.0010416666666666667,0.025925925925925925,0.026041666666666668,0.29444444444444445,-0.030208333333333334,0.03518518518518519,0.025,0.2740740740740741,-0.09479166666666666,0.02962962962962963,-0.008333333333333333,0.2851851851851852,-0.11354166666666667,0.03148148148148148,-0.026041666666666668,0.28888888888888886,-0.12083333333333333,0.011111111111111112,-0.028125,0.2796296296296296,-0.13541666666666666,0.018518518518518517,-0.03854166666666667,0.2722222222222222
1,0.0,0.0,0.058333333333333334,0.29259259259259257,0.035416666666666666,0.04259259259259259,0.08333333333333333,0.3296296296296296,0.05416666666666667,0.06481481481481481,0.07916666666666666,0.34444444444444444,0.042708333333333334,0.07222222222222222,0.08229166666666667,0.337037037037037,0.013541666666666667,0.07962962962962963,0.0625,0.3333333333333333,-0.03854166666666667,0.13333333333333333,0.03958333333333333,0.3388888888888889,-0.078125,0.07592592592592592,0.027083333333333334,0.3314814814814815,-0.08854166666666667,0.07222222222222222,0.023958333333333335,0.3296296296296296
1,0.0,0.0,0.05416666666666667,0.31851851851851853,0.017708333333333333,0.024074074074074074,0.06145833333333333,0.3314814814814815,0.021875,0.06296296296296296,0.05520833333333333,0.3537037037037037,0.00625,0.06851851851851852,0.05625,0.34444444444444444,-0.027083333333333334,0.07592592592592592,0.023958333333333335,0.35185185185185186,-0.10104166666666667,0.06666666666666667,0.0010416666666666667,0.3314814814814815,-0.12916666666666668,0.05555555555555555,-0.010416666666666666,0.3314814814814815,-0.146875,0.06481481481481481,-0.035416666666666666,0.3296296296296296
1,0.0,0.0,0.019791666666666666,0.25555555555555554,0.011458333333333333,0.014814814814814815,0.019791666666666666,0.2722222222222222,0.017708333333333333,0.024074074074074074,0.022916666666666665,0.2777777777777778,-0.027083333333333334,0.037037037037037035,0.005208333333333333,0.2722222222222222,-0.0625,0.03888888888888889,-0.01875,0.2722222222222222,-0.09375,0.05,-0.013541666666666667,0.2740740740740741,-0.12916666666666668,0.037037037037037035,-0.019791666666666666,0.2722222222222222,-0.15,0.025925925925925925,-0.03229166666666667,0.27037037037037037
1,0.0,0.0,0.03333333333333333,0.2777777777777778,0.017708333333333333,0.022222222222222223,0.03125,0.3055555555555556,0.020833333333333332,0.040740740740740744,0.027083333333333334,0.3037037037037037,0.019791666666666666,0.040740740740740744,0.03125,0.30185185185185187,-0.03229166666666667,0.03518518518518519,0.029166666666666667,0.29444444444444445,-0.065625,0.03888888888888889,-0.007291666666666667,0.2796296296296296,-0.1125,0.04814814814814815,-0.029166666666666667,0.3037037037037037,-0.125,0.05185185185185185,-0.040625,0.3111111111111111
2,0.0,0.0,0.121875,-0.012962962962962963,-0.00625,-0.001851851851851852,0.12083333333333333,-0.014814814814814815,-0.00625,-0.001851851851851852,0.11979166666666667,-0.018518518518518517,-0.00625,0.003703703703703704,0.11875,-0.018518518518518517,-0.013541666666666667,0.014814814814814815,0.12291666666666666,-0.012962962962962963,-0.003125,0.001851851851851852,0.11979166666666667,-0.011111111111111112,-0.00625,0.0,0.12291666666666666,-0.016666666666666666,-0.004166666666666667,-0.001851851851851852,0.121875,-0.014814814814814815
2,0.0,0.0,0.06666666666666667,-0.005555555555555556,0.0,-0.001851851851851852,0.065625,-0.005555555555555556,0.0,0.0,0.06666666666666667,-0.009259259259259259,-0.0010416666666666667,0.0,0.065625,-0.009259259259259259,0.0,0.0,0.06666666666666667,-0.009259259259259259,0.0,-0.001851851851851852,0.06666666666666667,-0.009259259259259259,-0.0020833333333333333,0.0,0.065625,-0.007407407407407408,-0.0020833333333333333,-0.001851851851851852,0.06666666666666667,-0.009259259259259259
2,0.0,0.0,0.06770833333333333,-0.007407407407407408,0.0,-0.001851851851851852,0.06875,-0.009259259259259259,0.0010416666666666667,-0.001851851851851852,0.06770833333333333,-0.009259259259259259,0.0,0.001851851851851852,0.06666666666666667,-0.005555555555555556,-0.0010416666666666667,0.0,0.06770833333333333,-0.011111111111111112,0.0,0.0,0.06666666666666667,-0.009259259259259259,0.0,0.001851851851851852,0.06770833333333333,-0.009259259259259259,0.0,0.0,0.06770833333333333,-0.007407407407407408
2,0.0,0.0,0.06666666666666667,-0.007407407407407408,-0.0010416666666666667,0.003703703703703704,0.065625,-0.003703703703703704,-0.0020833333333333333,0.001851851851851852,0.06666666666666667,-0.009259259259259259,-0.0010416666666666667,0.001851851851851852,0.065625,-0.007407407407407408,-0.0010416666666666667,0.003703703703703704,0.06666666666666667,-0.007407407407407408,-0.0010416666666666667,0.001851851851851852,0.06666666666666667,-0.005555555555555556,-0.0010416666666666667,0.003703703703703704,0.065625,-0.005555555555555556,0.0,0.001851851851851852,0.06666666666666667,-0.005555555555555556
2,0.0,0.0,0.06875,-0.011111111111111112,0.0010416666666666667,0.0,0.06770833333333333,-0.009259259259259259,0.0010416666666666667,0.001851851851851852,0.06875,-0.009259259259259259,0.0010416666666666667,0.0,0.06875,-0.007407407407407408,0.0010416666666666667,0.001851851851851852,0.06770833333333333,-0.007407407407407408,0.0020833333333333333,0.0,0.06875,-0.007407407407407408,0.0,0.0,0.06770833333333333,-0.009259259259259259,0.0020833333333333333,0.003703703703703704,0.06875,-0.003703703703703704
2,0.0,0.0,0.06770833333333333,-0.007407407407407408,0.0,0.001851851851851852,0.06666666666666667,-0.007407407407407408,0.0010416666666666667,0.0,0.06770833333333333,-0.007407407407407408,-0.0010416666666666667,0.0,0.06666666666666667,-0.009259259259259259,0.0010416666666666667,0.003703703703703704,0.06770833333333333,-0.003703703703703704,0.0,0.0,0.06666666666666667,-0.009259259259259259,0.0,0.0,0.06666666666666667,-0.009259259259259259,0.0,-0.001851851851851852,0.06770833333333333,-0.007407407407407408
2,0.0,0.0,0.06666666666666667,-0.007407407407407408,-0.0020833333333333333,0.0,0.065625,-0.009259259259259259,0.0,0.003703703703703704,0.06666666666666667,-0.003703703703703704,-0.0010416666666666667,0.0,0.065625,-0.009259259259259259,-0.0010416666666666667,0.0,0.065625,-0.009259259259259259,-0.0010416666666666667,-0.001851851851851852,0.06666666666666667,-0.007407407407407408,-0.0020833333333333333,0.001851851851851852,0.065625,-0.009259259259259259,-0.0010416666666666667,0.003703703703703704,0.065625,-0.005555555555555556
2,0.0,0.0,0.06666666666666667,-0.007407407407407408,-0.0010416666666666667,-0.003703703703703704,0.065625,-0.012962962962962963,-0.0010416666666666667,-0.003703703703703704,0.065625,-0.012962962962962963,-0.0010416666666666667,-0.005555555555555556,0.06666666666666667,-0.011111111111111112,-0.0020833333333333333,-0.001851851851851852,0.065625,-0.012962962962962963,-0.0010416666666666667,0.0,0.065625,-0.009259259259259259,-0.003125,-0.005555555555555556,0.06666666666666667,-0.012962962962962963,-0.003125,-0.001851851851851852,0.065625,-0.007407407407407408
2,0.0,0.0,0.06666666666666667,-0.009259259259259259,0.0,-0.001851851851851852,0.06770833333333333,-0.007407407407407408,-0.0010416666666666667,0.001851851851851852,0.06666666666666667,-0.009259259259259259,0.0,0.003703703703703704,0.06666666666666667,-0.005555555555555556,-0.0020833333333333333,-0.001851851851851852,0.06770833333333333,-0.009259259259259259,-0.0020833333333333333,0.001851851851851852,0.06666666666666667,-0.003703703703703704,-0.0010416666666666667,0.0,0.065625,-0.009259259259259259,0.0,0.003703703703703704,0.06770833333333333,-0.005555555555555556
2,0.0,0.0,0.06770833333333333,-0.011111111111111112,0.0010416666666666667,0.001851851851851852,0.06770833333333333,-0.007407407407407408,-0.0010416666666666667,-0.003703703703703704,0.06875,-0.011111111111111112,-0.0010416666666666667,0.0,0.06770833333333333,-0.005555555555555556,0.0,-0.001851851851851852,0.06666666666666667,-0.011111111111111112,0.0010416666666666667,0.001851851851851852,0.06875,-0.007407407407407408,0.0010416666666666667,-0.003703703703703704,0.06666666666666667,-0.011111111111111112,0.0010416666666666667,0.003703703703703704,0.06770833333333333,-0.005555555555555556
2,0.0,0.0,0.06979166666666667,-0.007407407407407408,0.0,0.003703703703703704,0.06875,-0.001851851851851852,0.0010416666666666667,0.001851851851851852,0.06770833333333333,-0.007407407407407408,0.0020833333333333333,0.005555555555555556,0.06979166666666667,-0.003703703703703704,0.0020833333333333333,0.0,0.06770833333333333,-0.007407407407407408,0.0020833333333333333,0.007407407407407408,0.06875,-0.001851851851851852,0.0010416666666666667,0.003703703703703704,0.06875,-0.005555555555555556,0.0010416666666666667,0.001851851851851852,0.06875,-0.005555555555555556
2,0.0,0.0,0.06666666666666667,-0.009259259259259259,0.0010416666666666667,0.003703703703703704,0.06875,-0.005555555555555556,0.0010416666666666667,-0.001851851851851852,0.06666666666666667,-0.009259259259259259,0.0010416666666666667,0.005555555555555556,0.06770833333333333,-0.003703703703703704,0.0,0.001851851851851852,0.06770833333333333,-0.007407407407407408,0.0,0.0,0.06770833333333333,-0.007407407407407408,0.0020833333333333333,0.003703703703703704,0.06875,-0.005555555555555556,-0.0010416666666666667,0.0,0.06666666666666667,-0.007407407407407408
2,0.0,0.0,0.06666666666666667,-0.009259259259259259,-0.0010416666666666667,-0.003703703703703704,0.06666666666666667,-0.012962962962962963,-0.0010416666666666667,-0.005555555555555556,0.06666666666666667,-0.012962962962962963,0.0010416666666666667,-0.001851851851851852,0.06770833333333333,-0.011111111111111112,-0.0020833333333333333,-0.005555555555555556,0.065625,-0.012962962962962963,-0.0010416666666666667,-0.001851851851851852,0.06666666666666667,-0.009259259259259259,-0.0010416666666666667,-0.005555555555555556,0.06666666666666667,-0.012962962962962963,-0.0010416666666666667,-0.001851851851851852,0.065625,-0.009259259259259259
2,0.0,0.0,0.06770833333333333,-0.007407407407407408,0.0020833333333333333,0.003703703703703704,0.06875,-0.005555555555555556,-0.0010416666666666667,0.0,0.06666666666666667,-0.007407407407407408,0.0,0.003703703703703704,0.06770833333333333,-0.003703703703703704,0.0,0.0,0.06770833333333333,-0.007407407407407408,0.0,0.003703703703703704,0.06666666666666667,-0.003703703703703704,0.0,0.0,0.06666666666666667,-0.009259259259259259,0.0,0.003703703703703704,0.06770833333333333,-0.005555555555555556
2,0.0,0.0,0.06770833333333333,-0.007407407407407408,0.0010416666666666667,0.003703703703703704,0.06875,-0.003703703703703704,0.0010416666666666667,0.0,0.06875,-0.007407407407407408,0.0010416666666666667,0.003703703703703704,0.06770833333333333,-0.003703703703703704,0.0010416666666666667,0.0,0.06770833333333333,-0.009259259259259259,0.0010416666666666667,0.003703703703703704,0.06875,-0.005555555555555556,0.0010416666666666667,0.001851851851851852,0.06875,-0.007407407407407408,0.0020833333333333333,0.005555555555555556,0.06875,-0.003703703703703704
2,0.0,0.0,0.06770833333333333,-0.007407407407407408,0.0,-0.003703703703703704,0.06770833333333333,-0.011111111111111112,0.0,0.0,0.06666666666666667,-0.007407407407407408,0.0,-0.003703703703703704,0.06666666666666667,-0.012962962962962963,0.0,0.0,0.06770833333333333,-0.009259259259259259,0.0,-0.001851851851851852,0.06770833333333333,-0.011111111111111112,0.0010416666666666667,0.001851851851851852,0.06770833333333333,-0.007407407407407408,0.0,0.0,0.06666666666666667,-0.011111111111111112
2,0.0,0.0,0.06666666666666667,-0.007407407407407408,0.0,-0.003703703703703704,0.06666666666666667,-0.012962962962962963,0.0,0.0,0.06770833333333333,-0.009259259259259259,0.0,-0.001851851851851852,0.06770833333333333,-0.011111111111111112,0.0010416666666666667,0.001851851851851852,0.06770833333333333,-0.007407407407407408,0.0,0.0,0.06666666666666667,-0.011111111111111112,0.0,0.001851851851851852,0.065625,-0.007407407407407408,-0.0010416666666666667,-0.003703703703703704,0.065625,-0.011111111111111112
2,0.0,0.0,0.06770833333333333,-0.009259259259259259,0.0,-0.001851851851851852,0.06770833333333333,-0.011111111111111112,0.0010416666666666667,0.001851851851851852,0.06770833333333333,-0.007407407407407408,0.0,0.0,0.06666666666666667,-0.011111111111111112,0.0,0.001851851851851852,0.065625,-0.007407407407407408,-0.0010416666666666667,-0.003703703703703704,0.065625,-0.011111111111111112,-0.0010416666666666667,0.0,0.065625,-0.005555555555555556,-0.0020833333333333333,-0.001851851851851852,0.06458333333333334,-0.009259259259259259
2,0.0,0.0,0.06666666666666667,-0.009259259259259259,-0.0010416666666666667,-0.001851851851851852,0.065625,-0.012962962962962963,-0.0010416666666666667,0.0,0.06458333333333334,-0.009259259259259259,-0.0020833333333333333,-0.005555555555555556,0.06458333333333334,-0.012962962962962963,-0.0020833333333333333,-0.001851851851851852,0.06458333333333334,-0.007407407407407408,-0.003125,-0.003703703703703704,0.06354166666666666,-0.011111111111111112,-0.003125,-0.001851851851851852,0.06354166666666666,-0.011111111111111112,-0.003125,-0.001851851851851852,0.06354166666666666,-0.011111111111111112
2,0.0,0.0,0.06666666666666667,-0.011111111111111112,0.0,0.001851851851851852,0.065625,-0.007407407407407408,-0.0010416666666666667,-0.003703703703703704,0.065625,-0.011111111111111112,-0.0010416666666666667,0.0,0.065625,-0.005555555555555556,-0.0020833333333333333,-0.001851851851851852,0.06458333333333334,-0.009259259259259259,-0.0020833333333333333,0.0,0.06458333333333334,-0.009259259259259259,-0.0020833333333333333,0.0,0.06458333333333334,-0.009259259259259259,-0.0020833333333333333,0.0,0.06458333333333334,-0.011111111111111112
2,0.0,0.0,0.065625,-0.007407407407407408,0.0,0.0,0.06770833333333333,-0.009259259259259259,0.0,-0.001851851851851852,0.06770833333333333,-0.009259259259259259,0.0020833333333333333,0.0,0.06875,-0.009259259259259259,0.0010416666666666667,0.0,0.06875,-0.011111111111111112,0.0,0.0,0.06770833333333333,-0.009259259259259259,0.0010416666666666667,-0.001851851851851852,0.06770833333333333,-0.011111111111111112,0.0,-0.001851851851851852,0.06770833333333333,-0.007407407407407408
2,0.0,0.0,0.06666666666666667,-0.009259259259259259,0.0,-0.001851851851851852,0.06666666666666667,-0.009259259259259259,0.0,-0.001851851851851852,0.06875,-0.011111111111111112,0.0010416666666666667,-0.001851851851851852,0.06770833333333333,-0.012962962962962963,0.0,0.0,0.06770833333333333,-0.011111111111111112,-0.0010416666666666667,-0.003703703703703704,0.06875,-0.012962962962962963,0.003125,-0.001851851851851852,0.06979166666666667,-0.009259259259259259,0.0020833333333333333,-0.001851851851851852,0.06875,-0.011111111111111112
2,0.0,0.0,0.06041666666666667,-0.012962962962962963,0.0010416666666666667,0.001851851851851852,0.059375,-0.011111111111111112,0.0010416666666666667,0.0,0.06041666666666667,-0.012962962962962963,0.0010416666666666667,0.001851851851851852,0.06041666666666667,-0.011111111111111112,0.0,0.001851851851851852,0.06041666666666667,-0.012962962962962963,0.0010416666666666667,0.003703703703703704,0.059375,-0.011111111111111112,-0.0010416666666666667,0.001851851851851852,0.059375,-0.011111111111111112,0.0,0.003703703703703704,0.059375,-0.011111111111111112
2,0.0,0.0,0.06145833333333333,-0.012962962962962963,0.0010416666666666667,0.003703703703703704,0.06041666666666667,-0.009259259259259259,0.0,0.001851851851851852,0.06145833333333333,-0.009259259259259259,0.0020833333333333333,0.003703703703703704,0.06145833333333333,-0.009259259259259259,0.0020833333333333333,0.0,0.0625,-0.009259259259259259,0.0010416666666666667,0.0,0.0625,-0.012962962962962963,0.003125,0.001851851851851852,0.0625,-0.011111111111111112,0.0020833333333333333,0.001851851851851852,0.0625,-0.009259259259259259
2,0.0,0.0,0.06145833333333333,-0.011111111111111112,0.0,0.007407407407407408,0.06041666666666667,-0.007407407407407408,-0.0020833333333333333,0.0,0.06145833333333333,-0.011111111111111112,0.0,0.005555555555555556,0.06041666666666667,-0.007407407407407408,0.0,0.001851851851851852,0.06041666666666667,-0.011111111111111112,0.0,0.003703703703703704,0.06041666666666667,-0.009259259259259259,0.0,0.003703703703703704,0.06041666666666667,-0.011111111111111112,0.0,0.003703703703703704,0.06041666666666667,-0.009259259259259259
2,0.0,0.0,-0.6197916666666666,-0.5148148148148148,-0.06145833333333333,0.012962962962962963,0.0010416666666666667,-0.003703703703703704,-0.06041666666666667,0.011111111111111112,0.0010416666666666667,-0.003703703703703704,-0.06041666666666667,0.012962962962962963,0.0,-0.001851851851851852,-0.0625,0.011111111111111112,0.0,0.0,-0.06145833333333333,0.011111111111111112,-0.0010416666666666667,-0.001851851851851852,-0.06041666666666667,0.011111111111111112,0.0,-0.001851851851851852,-0.06041666666666667,0.009259259259259259,0.0,-0.003703703703703704
2,0.0,0.0,-0.0625,0.011111111111111112,0.0,-0.001851851851851852,-0.06145833333333333,0.011111111111111112,0.0,-0.001851851851851852,-0.6166666666666667,-0.5166666666666667,-0.06145833333333333,0.012962962962962963,0.0020833333333333333,-0.001851851851851852,-0.06041666666666667,0.011111111111111112,0.0,-0.001851851851851852,-0.6166666666666667,-0.5166666666666667,-0.058333333333333334,0.012962962962962963,0.0010416666666666667,0.0,-0.06145833333333333,0.009259259259259259,0.0020833333333333333,-0.001851851851851852,-0.6166666666666667,-0.5166666666666667
2,0.0,0.0,0.06041666666666667,-0.011111111111111112,0.0,0.0,0.06041666666666667,-0.012962962962962963,-0.0010416666666666667,0.0,0.06041666666666667,-0.012962962962962963,0.0,0.0,0.06145833333333333,-0.011111111111111112,0.0020833333333333333,0.0,0.06145833333333333,-0.012962962962962963,0.0,0.0,0.06145833333333333,-0.011111111111111112,0.0,-0.001851851851851852,0.06145833333333333,-0.012962962962962963,-0.0010416666666666667,-0.001851851851851852,0.06041666666666667,-0.011111111111111112
2,0.0,0.0,0.0,0.0,0.29375,0.5018518518518519,0.21458333333333332,0.5,0.290625,0.5037037037037037,0.21458333333333332,0.4981481481481482,0.290625,0.5055555555555555,0.21666666666666667,0.5,0.290625,0.5037037037037037,0.21458333333333332,0.4981481481481482,0.28958333333333336,0.5018518518518519,0.21458333333333332,0.49444444444444446,0.28958333333333336,0.5018518518518519,0.21354166666666666,0.4962962962962963,0.28958333333333336,0.5,0.2125,0.4925925925925926
2,0.0,0.0,-0.07395833333333333,-0.009259259259259259,0.0,0.0,-0.07395833333333333,-0.011111111111111112,-0.2864583333333333,-0.49074074074074076,-0.2864583333333333,-0.49074074074074076,0.0010416666666666667,-0.005555555555555556,-0.078125,-0.016666666666666666,0.0,-0.003703703703703704,-0.07291666666666667,-0.014814814814814815,0.0,-0.001851851851851852,-0.07291666666666667,-0.016666666666666666,0.00625,-0.003703703703703704,-0.051041666666666666,-0.018518518518518517,0.0010416666666666667,0.003703703703703704,-0.071875,-0.011111111111111112
2,0.0,0.0,-0.07291666666666667,-0.012962962962962963,-0.0010416666666666667,-0.001851851851851852,-0.071875,-0.012962962962962963,-0.0020833333333333333,-0.001851851851851852,-0.07395833333333333,-0.012962962962962963,-0.0010416666666666667,-0.001851851851851852,-0.07604166666666666,-0.012962962962962963,-0.2916666666666667,-0.48333333333333334,-0.2916666666666667,-0.48333333333333334,-0.2916666666666667,-0.48333333333333334,-0.2916666666666667,-0.48333333333333334,0.0020833333333333333,-0.007407407407407408,-0.051041666666666666,-0.025925925925925925,-0.003125,0.003703703703703704,-0.07395833333333333,-0.007407407407407408
2,0.0,0.0,0.071875,0.011111111111111112,-0.0010416666666666667,0.0,0.07395833333333333,0.005555555555555556,-0.003125,-0.024074074074074074,-0.21979166666666666,-0.4777777777777778,0.07708333333333334,0.018518518518518517,-0.00625,-0.003703703703703704,0.07291666666666667,0.009259259259259259,-0.0010416666666666667,-0.001851851851851852,0.071875,0.007407407407407408,-0.0020833333333333333,-0.001851851851851852,0.071875,0.009259259259259259,-0.0020833333333333333,-0.001851851851851852,0.071875,0.009259259259259259,-0.0020833333333333333,0.0
2,0.0,0.0,-0.071875,-0.012962962962962963,0.0,0.0,-0.07291666666666667,-0.014814814814814815,0.0010416666666666667,0.003703703703703704,-0.07083333333333333,-0.009259259259259259,-0.0010416666666666667,0.0,-0.07395833333333333,-0.012962962962962963,-0.2916666666666667,-0.4888888888888889,-0.2916666666666667,-0.4888888888888889,-0.2916666666666667,-0.4888888888888889,-0.2916666666666667,-0.4888888888888889,-0.0020833333333333333,0.003703703703703704,-0.07916666666666666,-0.014814814814814815,-0.0020833333333333333,-0.001851851851851852,-0.075,-0.012962962962962963
2,0.0,0.0,-0.07395833333333333,-0.012962962962962963,0.0,-0.001851851851851852,-0.07395833333333333,-0.012962962962962963,-0.0010416666666666667,0.001851851851851852,-0.075,-0.011111111111111112,-0.0010416666666666667,-0.001851851851851852,-0.075,-0.012962962962962963,-0.0020833333333333333,0.001851851851851852,-0.07604166666666666,-0.011111111111111112,-0.003125,0.0,-0.07604166666666666,-0.012962962962962963,-0.0020833333333333333,0.001851851851851852,-0.07708333333333334,-0.012962962962962963,-0.0020833333333333333,0.001851851851851852,-0.07604166666666666,-0.011111111111111112
2,0.0,0.0,0.071875,0.012962962962962963,-0.0010416666666666667,0.0,0.07291666666666667,0.016666666666666666,0.0,0.005555555555555556,0.071875,0.014814814814814815,-0.0010416666666666667,0.003703703703703704,0.071875,0.014814814814814815,-0.0020833333333333333,0.001851851851851852,-0.21458333333333332,-0.4666666666666667,-0.21458333333333332,-0.4666666666666667,-0.21458333333333332,-0.4666666666666667,0.07395833333333333,0.024074074074074074,0.03958333333333333,0.012962962962962963,-0.14479166666666668,0.35,-0.08125,0.4111111111111111
2,0.0,0.0,0.07395833333333333,0.014814814814814815,0.0,0.0,0.07395833333333333,0.014814814814814815,0.0,0.0,-0.21770833333333334,-0.4722222222222222,0.07291666666666667,0.025925925925925925,-0.004166666666666667,-0.001851851851851852,0.075,0.022222222222222223,-0.003125,0.001851851851851852,0.07083333333333333,0.016666666666666666,-0.003125,0.005555555555555556,0.06979166666666667,0.014814814814814815,-0.003125,0.001851851851851852,0.07083333333333333,0.014814814814814815,-0.003125,0.003703703703703704
2,0.0,0.0,0.29375,0.48703703703703705,0.21979166666666666,0.4740740740740741,0.29270833333333335,0.4888888888888889,0.21979166666666666,0.4759259259259259,0.2916666666666667,0.48703703703703705,0.21875,0.4740740740740741,0.0,0.0,0.23541666666666666,0.5166666666666667,0.30833333333333335,0.5074074074074074,0.0,0.0,0.0,0.0,0.28854166666666664,0.5018518518518519,0.2125,0.47962962962962963,0.28958333333333336,0.4888888888888889,0.215625,0.4777777777777778
2,0.0,0.0,0.0,0.0,0.29270833333333335,0.48333333333333334,0.21979166666666666,0.4722222222222222,0.29375,0.48518518518518516,0.21979166666666666,0.4740740740740741,0.29270833333333335,0.48333333333333334,0.21875,0.4703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2947916666666667,0.49444444444444446,0.21354166666666666,0.4740740740740741,0.2916666666666667,0.48703703703703705,0.22083333333333333,0.4740740740740741
